corpus,doc_id,sent_id,eg_id,index,text,causal_text_w_pairs,num_rs
cnc,train_1238_10238,10238,0,cnc_train_338_1238_10238_10,'the lorry lorry owners proprietor association was staging a make up lorry protest proprietor by camion blocking the road connection camion near ambedkar circle ',['<ARG1>the lorry lorry owners proprietor association was staging a make up lorry protest</ARG1> proprietor <SIG0>by</SIG0> camion <ARG0>blocking the road connection camion near ambedkar circle</ARG0> '],1
cnc,train_1239_10239,10239,0,cnc_train_339_1239_10239_10,'the lorry owners association was staging a protest by blocking the road near ambedkar circle ',['<ARG1>the lorry owners association was staging a protest</ARG1> <SIG0>by</SIG0> <ARG0>blocking the road near ambedkar circle</ARG0> '],1
cnc,train_1240_10240,10240,0,cnc_train_340_1240_10240_10,'lee enjoin her hungriness take up would continue until the governing institute a stronger official reaction to occupy primal and late theme protest at legco ',['lee enjoin <ARG1>her hungriness take up would continue</ARG1> <SIG0>until</SIG0> <ARG0>the governing institute a stronger official reaction to occupy primal and late theme protest at legco</ARG0> '],1
cnc,train_1241_10241,10241,0,cnc_train_341_1241_10241_10,'lee said her hunger strike would continue until the government instituted a stronger official response to occupy central and recent radical protests at legco ',['lee said <ARG1>her hunger strike would continue</ARG1> <SIG0>until</SIG0> <ARG0>the government instituted a stronger official response to occupy central and recent radical protests at legco</ARG0> '],1
cnc,train_1242_10242,10242,0,cnc_train_342_1242_10242_10,'fri 27 provoke take the air a yr previous barefoot repair is condemn to four month in jail for attempted arson ',['<ARG1>fri 27 provoke take the air a yr previous barefoot repair is condemn to four month in jail</ARG1> <SIG0>for</SIG0> <ARG0>attempted arson</ARG0> '],1
cnc,train_1243_10243,10243,0,cnc_train_343_1243_10243_10,'fri 27 fire walking a 59 year old barefoot doctor is sentenced to four months in jail for attempted arson ',['<ARG1>fri 27 fire walking a 59 year old barefoot doctor is sentenced to four months in jail</ARG1> <SIG0>for</SIG0> <ARG0>attempted arson</ARG0> '],1
cnc,train_1244_10244,10244,0,cnc_train_344_1244_10244_10,"'2 have over intoxication terror to tung tree bring out midweek , 03 oct , 2001 , 1200am donald tsang donald tsang a yoke suspect of place a varsity letter speak to chief executive director tung tree chee hwa heavy to toxicant his intellectual nourishment and beverage and that of his ii go past officials were arrest in primal yesterday '","['2 have over intoxication terror to tung tree bring out midweek , 03 oct , 2001 , 1200am donald tsang donald tsang <ARG0>a yoke suspect of place a varsity letter speak to chief executive director tung tree chee hwa heavy to toxicant his intellectual nourishment and beverage and that of his ii go past officials</ARG0> <ARG1>were arrest in primal yesterday</ARG1> ']",1
cnc,train_1245_10245,10245,0,cnc_train_345_1245_10245_10,"'2 held over poisoning threat to tung published wednesday , 03 october , 2001 , 1200am donald tsang donald tsang a couple suspected of sending a letter addressed to chief executive tung chee hwa threatening to poison his food and drink and that of his two top officials were arrested in central yesterday '","['2 held over poisoning threat to tung published wednesday , 03 october , 2001 , 1200am donald tsang donald tsang <ARG0>a couple suspected of sending a letter addressed to chief executive tung chee hwa threatening to poison his food and drink and that of his two top officials</ARG0> <ARG1>were arrested in central yesterday</ARG1> ']",1
cnc,train_1246_10246,10246,0,cnc_train_346_1246_10246_10,'spokesman tell keith khoza said try they had recruit decided to try march induce to prime media adjudicate flower because the adjudicate cartoon had adjudicate recruit raised various concerns ',['spokesman tell keith khoza said try <ARG1>they had recruit decided to try march induce to prime media</ARG1> adjudicate flower <SIG0>because</SIG0> <ARG0>the adjudicate cartoon had adjudicate recruit raised various concerns</ARG0> '],1
cnc,train_1247_10247,10247,0,cnc_train_347_1247_10247_10,'spokesman keith khoza said they had decided to march to prime media because the cartoon had raised various concerns ',['spokesman keith khoza said <ARG1>they had decided to march to prime media</ARG1> <SIG0>because</SIG0> <ARG0>the cartoon had raised various concerns</ARG0> '],1
cnc,train_1248_10248,10248,0,cnc_train_348_1248_10248_10,"'he usher in was inaugurating the dharna ring strickle held strickle in doughnut front of atomic number the secretariat atomic number , ring ahead strike of the general make up bind strike strike superior general called for february 28 , demanding to reject the pfrda bill ring '","['<ARG1>he usher in was inaugurating the dharna ring strickle held strickle in doughnut front of atomic number the secretariat atomic number , ring ahead strike of the general make up bind strike strike superior general called for february 28</ARG1> , <ARG0><SIG0>demanding</SIG0> to reject the pfrda bill</ARG0> ring ']",1
cnc,train_1249_10249,10249,0,cnc_train_349_1249_10249_10,"'he was inaugurating the dharna held in front of the secretariat , ahead of the general strike called for february 28 , demanding to reject the pfrda bill '","['<ARG1>he was inaugurating the dharna held in front of the secretariat , ahead of the general strike called for february 28</ARG1> , <ARG0><SIG0>demanding</SIG0> to reject the pfrda bill</ARG0> ']",1
cnc,train_1250_10250,10250,0,cnc_train_350_1250_10250_10,"""maoists gas up punchayet post , godown amerind carry bureau , bureau malkangiri orissa , sunbathe crataegus oxycantha 2010 , 1337 hr maoists go down on up a punchayet post construction and a godown in 's malkangiri dominion betimes on sunday in an plain invite to forbid surety personnel office from camp out there ""","[""maoists gas up punchayet post , godown amerind carry bureau , bureau malkangiri orissa , sunbathe crataegus oxycantha 2010 , 1337 hr <ARG1>maoists go down on up a punchayet post construction and a godown in 's malkangiri dominion betimes on sunday</ARG1> <SIG0>in an plain invite <ARG0>to</SIG0> forbid surety personnel office from camp out there</ARG0> ""]",1
cnc,train_1251_10251,10251,0,cnc_train_351_1251_10251_10,"""maoists blow up panchayat office , godown indian express agencies , agencies malkangiri orissa , sun may 30 2010 , 1337 hrs maoists blew up a panchayat office building and a godown in 's malkangiri district early on sunday in an apparent bid to prevent security personnel from camping there ""","[""maoists blow up panchayat office , godown indian express agencies , agencies malkangiri orissa , sun may 30 2010 , 1337 hrs <ARG1>maoists blew up a panchayat office building and a godown in 's malkangiri district early on sunday</ARG1> <SIG0>in an apparent bid <ARG0>to</SIG0> prevent security personnel from camping there</ARG0> ""]",1
cnc,train_1252_10252,10252,0,cnc_train_352_1252_10252_10,"'the police said approximately that fortify band around 50 armed ultras too soon raided band kangurukunda village at kalimela , about 40 punchayet striation km from here bust , early on sunday and set wear off an tell band explosion , destrying hera striation the panchayat office '","['the police said approximately that fortify band <ARG0>around 50 armed ultras too soon raided band kangurukunda village at kalimela , about 40 punchayet striation km from here bust , early on sunday and set wear off an tell band explosion</ARG0> , <ARG1><SIG0>destrying</SIG0> hera striation the panchayat office</ARG1> ']",1
cnc,train_1253_10253,10253,0,cnc_train_353_1253_10253_10,"'the police said that around 50 armed ultras raided kangurukunda village at kalimela , about 40 km from here , early on sunday and set off an explosion , destrying the panchayat office '","['the police said that <ARG0>around 50 armed ultras raided kangurukunda village at kalimela , about 40 km from here , early on sunday and set off an explosion</ARG0> , <ARG1><SIG0>destrying</SIG0> the panchayat office</ARG1> ']",1
cnc,train_1254_10254,10254,0,cnc_train_354_1254_10254_10,'the ii construction were targeted by the ultras because they conceive they could serve well as temporary worker pack for shelter security system staff office deploy in the area ',['<ARG1>the ii construction were targeted by the ultras</ARG1> <SIG0>because</SIG0> <ARG0>they conceive they could serve well as temporary worker pack for shelter security system staff office deploy in the area</ARG0> '],1
cnc,train_1255_10255,10255,0,cnc_train_355_1255_10255_10,'the two structures were targeted by the ultras because they believed they could serve as temporary camps for sheltering security personnel deployed in the area ',['<ARG1>the two structures were targeted by the ultras</ARG1> <SIG0>because</SIG0> <ARG0>they believed they could serve as temporary camps for sheltering security personnel deployed in the area</ARG0> '],1
cnc,train_1256_10256,10256,0,cnc_train_356_1256_10256_10,"'kasimedu fisherman stay fresh up impress th jan 2016 0409 am madras mon would sucker the one fifth daylight of impress by kasimedu fisherman , who are protesting against the manipulation of high school power locomotive engine by andhra fishermen '","['kasimedu fisherman stay fresh up impress th jan 2016 0409 am madras mon would sucker the one fifth daylight of impress by <ARG1>kasimedu fisherman , who are protesting</ARG1> <ARG0>against the manipulation of high school power locomotive engine by andhra fishermen</ARG0> ']",1
